Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Total Passes Completed,Total Passes Attempted,Total Pass Completion Percentage,Total Distance travelled by Passes,Progressive Distance,Short Passes Completed,Short Passes Attempted,Short Passes Completion Percentage,Medium Passes Completed,Medium Passes Attempted,Medium Passes Completion Percentage,Long Passes Completed,Long Passes Attempted,Long Passes Completion Percentage,Assists,Expected Assist,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Shot-Creating Action,Completed Live-Passes that lead to shot attempt,Completed Dead-Passes that lead to shot attempt,Successful Dribbles that lead to shot attempt,Shot that lead to another shot attempt,Fouls drawn that lead to shot attempt,Defensive Actions that lead to shot attempt,Goal-Creating Action,Completed Live-Passes that lead to Goal,Completed Dead-Passes that lead to Goal,Successful Dribbles that lead to Goal,Shot that lead to another Goal,Fouls drawn that lead to Goal,Defensive Actions that lead to Goal,Actions that lead to opponent scoring own goal,Number of players tackled,Tackles Won,Tackles won in Defensive Third,Tackles won in Midfield Third,Tackles won in Attack Third,Number of Dribblers tackled,Dribbles contested,Percentage of dribblers tackled,Number of times dribbled past,Pressures,Successful Pressures,Successful Pressure Percentage,Number of times applying pressures in Defensive third,Number of times applying pressures in Midfield third,Number of times applying pressures in Attacking third,Number of times blocking the ball by standing in its path,Number of times blocking a shot by standing in its path,"Number of times blocking a shot that was on target, by standing in its path",Number of times blocking a pass by standing in its path,Interceptions,Number of players tackled plus number of interceptions,Clearances,Errors leading to an opponent's shot,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Midfield Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Dribbles completed successfully,Dribbles attempted,Percentage of Dribbles completed successfully,Number of players dribbled past,Nutmegs,Carries,Total Distance Carried,Progressive Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received Percentage
2020-12-16,Abdoulaye Doucouré,Matchweek 13,Away,W 2–0,Everton,Leicester City,Y,CM,90.0,42.0,47.0,89.4,704.0,160.0,24.0,28.0,85.7,12.0,13.0,92.3,5.0,5.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,4.0,25.0,8.0,6.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,54.0,6.0,20.0,26.0,10.0,0.0,54.0,0.0,0.0,,0.0,0.0,33.0,184.0,102.0,1.0,0.0,0.0,0.0,1.0,28.0,27.0,96.4
2020-12-19,Abdoulaye Doucouré,Matchweek 14,Home,W 2–1,Everton,Arsenal,Y,DM,90.0,26.0,32.0,81.3,450.0,27.0,11.0,13.0,84.6,12.0,12.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,3.0,27.3,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,2.0,9.0,20.0,11.0,0.0,37.0,1.0,1.0,100.0,1.0,1.0,25.0,73.0,28.0,1.0,0.0,0.0,0.0,3.0,28.0,25.0,89.3
2020-12-26,Abdoulaye Doucouré,Matchweek 15,Away,W 1–0,Everton,Sheffield Utd,Y,DM,90.0,38.0,49.0,77.6,652.0,136.0,20.0,25.0,80.0,11.0,13.0,84.6,5.0,9.0,55.6,1.0,0.2,1.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,3.0,30.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,60.0,3.0,18.0,30.0,12.0,2.0,59.0,0.0,2.0,0.0,1.0,0.0,30.0,124.0,58.0,2.0,0.0,0.0,2.0,2.0,46.0,38.0,82.6
2021-01-01,Abdoulaye Doucouré,Matchweek 17,Home,L 0–1,Everton,West Ham,Y,DM,90.0,69.0,75.0,92.0,1061.0,284.0,40.0,43.0,93.0,23.0,25.0,92.0,5.0,6.0,83.3,0.0,0.1,1.0,8.0,3.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,3.0,66.7,1.0,14.0,4.0,28.6,7.0,4.0,3.0,5.0,0.0,0.0,5.0,3.0,6.0,1.0,0.0,87.0,2.0,16.0,52.0,27.0,1.0,86.0,2.0,2.0,100.0,2.0,0.0,57.0,310.0,176.0,10.0,6.0,0.0,2.0,0.0,71.0,60.0,84.5
2021-01-12,Abdoulaye Doucouré,Matchweek 18,Away,W 2–1,Everton,Wolves,Y,DM,90.0,44.0,51.0,86.3,788.0,160.0,18.0,22.0,81.8,23.0,24.0,95.8,2.0,3.0,66.7,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,3.0,27.3,3.0,5.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,55.0,1.0,18.0,28.0,12.0,2.0,55.0,0.0,0.0,,0.0,0.0,34.0,145.0,80.0,1.0,1.0,0.0,0.0,0.0,48.0,43.0,89.6
2021-01-30,Abdoulaye Doucouré,Matchweek 21,Home,L 0–2,Everton,Newcastle Utd,Y,CM,90.0,61.0,69.0,88.4,1086.0,152.0,33.0,35.0,94.3,21.0,24.0,87.5,7.0,8.0,87.5,0.0,0.2,2.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,3.0,33.3,5.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,75.0,5.0,19.0,42.0,18.0,3.0,75.0,0.0,0.0,,0.0,0.0,52.0,218.0,111.0,2.0,1.0,0.0,1.0,0.0,58.0,54.0,93.1
2021-02-03,Abdoulaye Doucouré,Matchweek 22,Away,W 2–1,Everton,Leeds United,Y,DM,90.0,34.0,41.0,82.9,573.0,187.0,14.0,16.0,87.5,17.0,19.0,89.5,3.0,5.0,60.0,0.0,0.5,2.0,2.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,100.0,0.0,15.0,8.0,53.3,3.0,9.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,49.0,5.0,17.0,32.0,9.0,1.0,49.0,2.0,3.0,66.7,2.0,0.0,31.0,298.0,170.0,6.0,4.0,1.0,0.0,0.0,32.0,29.0,90.6
2021-02-06,Abdoulaye Doucouré,Matchweek 23,Away,D 3–3,Everton,Manchester Utd,Y,"CM,DM",80.0,20.0,25.0,80.0,330.0,67.0,10.0,11.0,90.9,7.0,7.0,100.0,2.0,2.0,100.0,1.0,0.1,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,26.0,8.0,30.8,15.0,10.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,33.0,2.0,17.0,13.0,5.0,2.0,33.0,0.0,0.0,,0.0,0.0,19.0,132.0,80.0,2.0,1.0,0.0,0.0,2.0,27.0,19.0,70.4
2021-01-20,Ezri Konsa,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,CB,90.0,26.0,27.0,96.3,632.0,112.0,5.0,5.0,100.0,12.0,12.0,100.0,8.0,9.0,88.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,33.3,2.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,36.0,15.0,26.0,11.0,0.0,0.0,36.0,0.0,0.0,,0.0,0.0,20.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,100.0
2020-09-21,Ezri Konsa,Matchweek 2,Home,W 1–0,Aston Villa,Sheffield Utd,Y,CB,90.0,34.0,36.0,94.4,858.0,170.0,7.0,7.0,100.0,21.0,23.0,91.3,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,2.0,40.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,43.0,8.0,25.0,15.0,3.0,1.0,42.0,0.0,0.0,,0.0,0.0,28.0,103.0,14.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,95.7
2020-09-28,Ezri Konsa,Matchweek 3,Away,W 3–0,Aston Villa,Fulham,Y,CB,90.0,14.0,18.0,77.8,366.0,30.0,1.0,1.0,100.0,9.0,9.0,100.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,1.0,20.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,9.0,0.0,31.0,13.0,26.0,6.0,0.0,0.0,30.0,0.0,0.0,,0.0,0.0,14.0,63.0,18.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,92.3
2020-10-04,Ezri Konsa,Matchweek 4,Home,W 7–2,Aston Villa,Liverpool,Y,CB,90.0,8.0,10.0,80.0,217.0,45.0,1.0,1.0,100.0,4.0,4.0,100.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,9.0,2.0,22.2,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,21.0,8.0,14.0,7.0,0.0,0.0,20.0,0.0,0.0,,0.0,0.0,4.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0
2020-10-18,Ezri Konsa,Matchweek 5,Away,W 1–0,Aston Villa,Leicester City,Y,CB,90.0,39.0,48.0,81.3,914.0,114.0,7.0,9.0,77.8,26.0,28.0,92.9,6.0,9.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,3.0,33.3,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,53.0,5.0,28.0,25.0,4.0,2.0,52.0,0.0,0.0,,0.0,0.0,33.0,223.0,141.0,1.0,0.0,0.0,0.0,0.0,34.0,33.0,97.1
2020-10-23,Ezri Konsa,Matchweek 6,Home,L 0–3,Aston Villa,Leeds United,Y,CB,90.0,10.0,13.0,76.9,236.0,54.0,3.0,3.0,100.0,5.0,6.0,83.3,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,75.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,28.0,12.0,20.0,7.0,1.0,1.0,28.0,0.0,0.0,,0.0,0.0,12.0,41.0,18.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,90.9
2020-11-01,Ezri Konsa,Matchweek 7,Home,L 3–4,Aston Villa,Southampton,Y,CB,90.0,23.0,37.0,62.2,584.0,93.0,6.0,13.0,46.2,10.0,14.0,71.4,7.0,10.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,10.0,2.0,20.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,42.0,2.0,26.0,14.0,3.0,2.0,42.0,0.0,0.0,,0.0,0.0,22.0,77.0,16.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,88.5
2020-11-08,Ezri Konsa,Matchweek 8,Away,W 3–0,Aston Villa,Arsenal,Y,CB,90.0,27.0,30.0,90.0,619.0,119.0,10.0,11.0,90.9,10.0,11.0,90.9,7.0,8.0,87.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,39.0,10.0,20.0,19.0,3.0,1.0,39.0,0.0,0.0,,0.0,0.0,22.0,82.0,18.0,1.0,1.0,0.0,0.0,0.0,24.0,23.0,95.8
2020-11-21,Ezri Konsa,Matchweek 9,Home,L 1–2,Aston Villa,Brighton,Y,CB,90.0,37.0,38.0,97.4,810.0,159.0,9.0,10.0,90.0,22.0,22.0,100.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,45.0,3.0,19.0,24.0,4.0,1.0,44.0,0.0,0.0,,0.0,0.0,32.0,142.0,44.0,1.0,1.0,0.0,0.0,1.0,29.0,29.0,100.0
2020-11-30,Ezri Konsa,Matchweek 10,Away,L 1–2,Aston Villa,West Ham,Y,CB,90.0,59.0,63.0,93.7,1244.0,241.0,11.0,12.0,91.7,39.0,39.0,100.0,8.0,11.0,72.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,74.0,10.0,36.0,38.0,4.0,2.0,73.0,0.0,1.0,0.0,0.0,0.0,46.0,172.0,96.0,3.0,0.0,0.0,0.0,0.0,56.0,55.0,98.2
2021-01-23,Ezri Konsa,Matchweek 11,Home,W 2–0,Aston Villa,Newcastle Utd,Y,CB,90.0,46.0,51.0,90.2,1122.0,273.0,11.0,12.0,91.7,26.0,28.0,92.9,9.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,100.0,0.0,8.0,5.0,62.5,5.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,8.0,0.0,67.0,14.0,42.0,26.0,0.0,0.0,63.0,2.0,3.0,66.7,2.0,0.0,42.0,120.0,24.0,1.0,0.0,0.0,2.0,0.0,39.0,38.0,97.4
2020-12-12,Ezri Konsa,Matchweek 12,Away,W 1–0,Aston Villa,Wolves,Y,CB,90.0,29.0,33.0,87.9,578.0,169.0,9.0,10.0,90.0,17.0,18.0,94.4,3.0,5.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,3.0,50.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,39.0,5.0,21.0,20.0,1.0,1.0,37.0,0.0,0.0,,0.0,0.0,24.0,139.0,80.0,1.0,0.0,0.0,0.0,0.0,30.0,26.0,86.7
2020-12-26,Ezri Konsa,Matchweek 15,Home,W 3–0,Aston Villa,Crystal Palace,N,CB,46.0,3.0,4.0,75.0,76.0,66.0,2.0,3.0,66.7,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,4.0,3.0,75.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,1.0,3.0,5.0,0.0,0.0,8.0,1.0,1.0,100.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0
2020-12-28,Ezri Konsa,Matchweek 16,Away,D 1–1,Aston Villa,Chelsea,Y,CB,90.0,20.0,23.0,87.0,514.0,144.0,2.0,2.0,100.0,12.0,12.0,100.0,5.0,8.0,62.5,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,7.0,3.0,42.9,4.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,32.0,6.0,16.0,16.0,1.0,0.0,30.0,0.0,0.0,,0.0,0.0,13.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,92.9
2021-01-01,Ezri Konsa,Matchweek 17,Away,L 1–2,Aston Villa,Manchester Utd,Y,CB,90.0,28.0,32.0,87.5,622.0,149.0,7.0,8.0,87.5,15.0,15.0,100.0,6.0,8.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,11.0,3.0,27.3,6.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,41.0,8.0,25.0,17.0,2.0,1.0,40.0,0.0,0.0,,0.0,0.0,22.0,77.0,19.0,0.0,0.0,0.0,0.0,1.0,27.0,24.0,88.9
2021-01-27,Ezri Konsa,Matchweek 20,Away,L 2–3,Aston Villa,Burnley,Y,CB,90.0,42.0,53.0,79.2,903.0,185.0,8.0,9.0,88.9,28.0,34.0,82.4,5.0,9.0,55.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,33.3,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,62.0,8.0,39.0,24.0,1.0,1.0,61.0,0.0,1.0,0.0,0.0,0.0,27.0,115.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,96.9
2021-01-30,Ezri Konsa,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,Y,CB,90.0,22.0,25.0,88.0,624.0,150.0,1.0,1.0,100.0,12.0,14.0,85.7,9.0,10.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,34.0,8.0,21.0,12.0,1.0,1.0,33.0,0.0,0.0,,0.0,0.0,20.0,54.0,18.0,1.0,0.0,0.0,0.0,0.0,20.0,18.0,90.0
2021-02-03,Ezri Konsa,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,Y,CB,90.0,38.0,43.0,88.4,781.0,176.0,9.0,9.0,100.0,26.0,28.0,92.9,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,,0.0,8.0,2.0,25.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,53.0,12.0,30.0,24.0,1.0,0.0,52.0,0.0,0.0,,0.0,0.0,37.0,124.0,60.0,0.0,0.0,0.0,1.0,0.0,38.0,36.0,94.7
2021-02-06,Ezri Konsa,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,Y,CB,90.0,19.0,22.0,86.4,451.0,83.0,2.0,3.0,66.7,13.0,14.0,92.9,4.0,5.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,16.7,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,32.0,13.0,20.0,11.0,1.0,0.0,31.0,0.0,0.0,,0.0,0.0,18.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,100.0
2020-09-19,Odion Ighalo,Matchweek 2,Home,L 1–3,Manchester Utd,Crystal Palace,N,FW,10,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,1,4,2,5,0,0,,0,0,5,1,0,0,0,0,1,3,10,5,50.0
2020-09-13,Séamus Coleman,Matchweek 1,Away,W 1–0,Everton,Tottenham,Y*,RB,90,48,53,90.6,825,364,25,27,92.6,17,18,94.4,6,7,85.7,0,0.0,1,2,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,11,2,18.2,9,2,0,4,1,0,3,1,1,6,0,67,8,25,38,11,0,57,0,2,0.0,0,0,40,268,107,5,3,0,1,0,34,33,97.1
2020-09-19,Séamus Coleman,Matchweek 2,Home,W 5–2,Everton,West Brom,Y*,RB,90,60,71,84.5,999,318,31,34,91.2,24,27,88.9,4,8,50.0,0,0.0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,1,8,4,50.0,3,1,4,2,0,0,2,0,1,2,0,81,4,21,42,23,4,76,3,3,100.0,3,1,67,371,164,8,2,2,1,2,64,61,95.3
2020-09-26,Séamus Coleman,Matchweek 3,Away,W 2–1,Everton,Crystal Palace,Y*,RB,90,46,57,80.7,858,309,22,24,91.7,20,21,95.2,4,11,36.4,1,0.4,1,4,0,0,2,3,2,1,0,0,0,0,2,2,0,0,0,0,0,0,3,2,1,2,0,1,2,50.0,1,11,2,18.2,5,4,2,2,1,0,1,0,3,2,0,69,7,23,40,13,1,55,0,3,0.0,0,0,36,214,129,5,1,0,0,1,45,39,86.7
2020-10-03,Séamus Coleman,Matchweek 4,Home,W 4–2,Everton,Brighton,Y*,RB,57,30,33,90.9,427,223,19,19,100.0,10,10,100.0,1,4,25.0,0,0.0,0,2,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,3,2,0,1,1,1,100.0,0,7,1,14.3,4,1,2,3,0,0,3,0,3,1,0,45,3,15,22,10,1,43,3,3,100.0,3,0,33,197,87,3,1,0,0,3,30,27,90.0
2020-10-17,Séamus Coleman,Matchweek 5,Home,D 2–2,Everton,Liverpool,Y*,RB,30,13,15,86.7,202,38,8,9,88.9,4,5,80.0,1,1,100.0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,4,1,25.0,3,1,0,0,0,0,0,0,1,1,0,18,2,11,7,1,0,16,0,0,,0,0,10,45,10,0,0,0,0,1,12,11,91.7
2020-11-07,Séamus Coleman,Matchweek 8,Home,L 1–3,Everton,Manchester Utd,Y*,RB,90,41,52,78.8,764,280,18,20,90.0,15,19,78.9,7,10,70.0,0,0.1,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,2,5,40.0,3,20,7,35.0,12,6,2,0,0,0,0,1,4,1,0,63,3,22,31,16,5,57,2,2,100.0,2,0,41,310,146,5,2,2,2,3,42,40,95.2
2020-12-19,Séamus Coleman,Matchweek 14,Home,W 2–1,Everton,Arsenal,N,RW,8,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,1,0,0,1,0,0,0,0,2,1,1,1,0,0,2,0,0,,0,0,1,0,0,0,0,0,0,0,2,1,50.0
2020-12-26,Séamus Coleman,Matchweek 15,Away,W 1–0,Everton,Sheffield Utd,N,RB,25,12,18,66.7,257,147,4,8,50.0,6,7,85.7,2,3,66.7,0,0.0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,3,2,66.7,1,2,0,0,0,0,0,0,1,0,0,21,1,10,10,4,0,18,0,0,,0,0,13,57,38,2,0,0,1,0,16,14,87.5
2021-01-01,Séamus Coleman,Matchweek 17,Home,L 0–1,Everton,West Ham,Y*,RB,90,56,64,87.5,955,360,26,28,92.9,23,26,88.5,6,8,75.0,0,0.0,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,6,1,16.7,5,1,0,0,0,0,0,0,1,2,0,70,2,17,41,16,4,60,0,0,,0,0,40,209,103,4,1,1,0,2,54,44,81.5
2021-01-12,Séamus Coleman,Matchweek 18,Away,W 2–1,Everton,Wolves,N,"WB,RM,FW",5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0.0
