Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Total Passes Completed,Total Passes Attempted,Total Pass Completion Percentage,Total Distance travelled by Passes,Progressive Distance,Short Passes Completed,Short Passes Attempted,Short Passes Completion Percentage,Medium Passes Completed,Medium Passes Attempted,Medium Passes Completion Percentage,Long Passes Completed,Long Passes Attempted,Long Passes Completion Percentage,Assists,Expected Assist,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Shot-Creating Action,Completed Live-Passes that lead to shot attempt,Completed Dead-Passes that lead to shot attempt,Successful Dribbles that lead to shot attempt,Shot that lead to another shot attempt,Fouls drawn that lead to shot attempt,Defensive Actions that lead to shot attempt,Goal-Creating Action,Completed Live-Passes that lead to Goal,Completed Dead-Passes that lead to Goal,Successful Dribbles that lead to Goal,Shot that lead to another Goal,Fouls drawn that lead to Goal,Defensive Actions that lead to Goal,Actions that lead to opponent scoring own goal,Number of players tackled,Tackles Won,Tackles won in Defensive Third,Tackles won in Midfield Third,Tackles won in Attack Third,Number of Dribblers tackled,Dribbles contested,Percentage of dribblers tackled,Number of times dribbled past,Pressures,Successful Pressures,Successful Pressure Percentage,Number of times applying pressures in Defensive third,Number of times applying pressures in Midfield third,Number of times applying pressures in Attacking third,Number of times blocking the ball by standing in its path,Number of times blocking a shot by standing in its path,"Number of times blocking a shot that was on target, by standing in its path",Number of times blocking a pass by standing in its path,Interceptions,Number of players tackled plus number of interceptions,Clearances,Errors leading to an opponent's shot,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Midfield Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Dribbles completed successfully,Dribbles attempted,Percentage of Dribbles completed successfully,Number of players dribbled past,Nutmegs,Carries,Total Distance Carried,Progressive Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received Percentage
2021-02-06,Nemanja Gudelj,Matchweek 22,Home,W 3–0,Sevilla,Getafe,Y,DM,45,21,23,91.3,422,69,4,4,100.0,14,14,100.0,2,4,50.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0.0,2,2,1,0,0,0,0,0,0,0,0,25,0,10,16,2,0,25,0,0,,0,0,21,133,65,1,0,0,0,1,22,22,100.0
2021-02-09,Nemanja Maksimović,Matchweek 1,Away,L 0–2,Getafe,Real Madrid,Y,CM,90.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,Nemanja Maksimović,Matchweek 2,Home,W 1–0,Getafe,Osasuna,Y,"CM,FW",89.0,24.0,31.0,77.4,501.0,85.0,8.0,8.0,100.0,10.0,16.0,62.5,4.0,5.0,80.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,19.0,7.0,36.8,7.0,8.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,37.0,0.0,9.0,19.0,11.0,2.0,36.0,1.0,1.0,100.0,1.0,0.0,20.0,137.0,70.0,4.0,0.0,1.0,1.0,0.0,23.0,17.0,73.9
2020-09-26,Nemanja Maksimović,Matchweek 3,Away,D 0–0,Getafe,Alavés,Y,DM,87.0,32.0,45.0,71.1,637.0,178.0,13.0,16.0,81.3,10.0,12.0,83.3,6.0,13.0,46.2,0.0,0.1,1.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,7.0,41.2,8.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,53.0,6.0,14.0,32.0,12.0,0.0,50.0,1.0,1.0,100.0,1.0,0.0,23.0,203.0,97.0,5.0,2.0,0.0,0.0,1.0,18.0,18.0,100.0
2020-09-29,Nemanja Maksimović,Matchweek 4,Home,W 3–0,Getafe,Betis,Y,DM,90.0,23.0,26.0,88.5,352.0,128.0,9.0,11.0,81.8,10.0,10.0,100.0,1.0,2.0,50.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,36.0,12.0,33.3,6.0,24.0,6.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,34.0,3.0,9.0,19.0,7.0,0.0,33.0,1.0,1.0,100.0,1.0,0.0,22.0,74.0,18.0,1.0,0.0,0.0,0.0,1.0,20.0,20.0,100.0
2020-10-03,Nemanja Maksimović,Matchweek 5,Away,L 0–3,Getafe,Real Sociedad,Y,CM,60.0,7.0,14.0,50.0,183.0,31.0,0.0,0.0,,2.0,8.0,25.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,17.0,2.0,11.8,5.0,12.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,20.0,1.0,4.0,14.0,3.0,0.0,19.0,0.0,0.0,,0.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,85.7
2020-10-17,Nemanja Maksimović,Matchweek 6,Home,W 1–0,Getafe,Barcelona,Y,DM,90.0,13.0,17.0,76.5,249.0,17.0,7.0,8.0,87.5,2.0,2.0,100.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,25.0,3.0,13.0,2.0,15.4,2.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.0,0.0,3.0,17.0,2.0,1.0,19.0,0.0,0.0,,0.0,0.0,11.0,69.0,25.0,2.0,0.0,0.0,0.0,0.0,11.0,8.0,72.7
2020-10-25,Nemanja Maksimović,Matchweek 7,Home,L 0–1,Getafe,Granada,Y,DM,63.0,10.0,16.0,62.5,145.0,41.0,6.0,8.0,75.0,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,7.0,4.0,57.1,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,20.0,1.0,7.0,7.0,8.0,0.0,20.0,0.0,0.0,,0.0,0.0,8.0,40.0,30.0,2.0,1.0,0.0,0.0,0.0,9.0,9.0,100.0
2020-11-01,Nemanja Maksimović,Matchweek 8,Away,D 2–2,Getafe,Valencia,Y,CM,53.0,16.0,22.0,72.7,264.0,13.0,7.0,9.0,77.8,7.0,7.0,100.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,2.0,22.2,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,1.0,4.0,15.0,10.0,2.0,24.0,0.0,0.0,,0.0,0.0,17.0,131.0,64.0,4.0,1.0,0.0,1.0,0.0,20.0,18.0,90.0
2020-11-08,Nemanja Maksimović,Matchweek 9,Home,L 1–3,Getafe,Villarreal,Y,"RM,CM",90.0,24.0,30.0,80.0,462.0,130.0,12.0,13.0,92.3,6.0,8.0,75.0,5.0,6.0,83.3,0.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,14.0,5.0,35.7,2.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,4.0,17.0,18.0,2.0,34.0,2.0,3.0,66.7,2.0,0.0,27.0,139.0,48.0,4.0,3.0,0.0,0.0,1.0,26.0,25.0,96.2
2020-12-05,Nemanja Maksimović,Matchweek 12,Away,L 0–3,Getafe,Levante,N,"CM,LB,RB",25.0,7.0,8.0,87.5,125.0,36.0,3.0,3.0,100.0,4.0,4.0,100.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,3.0,1.0,33.3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,7.0,2.0,0.0,9.0,3.0,3.0,100.0,3.0,0.0,11.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,87.5
2020-12-12,Nemanja Maksimović,Matchweek 13,Home,L 0–1,Getafe,Sevilla,Y,CM,86.0,9.0,13.0,69.2,168.0,29.0,4.0,5.0,80.0,4.0,5.0,80.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,100.0,0.0,23.0,5.0,21.7,11.0,10.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,19.0,0.0,8.0,9.0,3.0,0.0,18.0,0.0,0.0,,0.0,0.0,10.0,51.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,55.6
2020-12-20,Nemanja Maksimović,Matchweek 14,Away,W 2–0,Getafe,Cádiz,Y,CM,90.0,23.0,25.0,92.0,432.0,82.0,7.0,7.0,100.0,12.0,13.0,92.3,3.0,3.0,100.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,21.0,6.0,28.6,6.0,13.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,36.0,0.0,7.0,21.0,12.0,2.0,35.0,0.0,0.0,,0.0,0.0,19.0,130.0,73.0,4.0,3.0,0.0,2.0,0.0,21.0,20.0,95.2
2020-12-23,Nemanja Maksimović,Matchweek 15,Home,D 1–1,Getafe,Celta Vigo,Y,"CM,DM",90.0,15.0,22.0,68.2,207.0,42.0,7.0,11.0,63.6,6.0,7.0,85.7,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,16.0,2.0,12.5,2.0,9.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,30.0,0.0,4.0,13.0,14.0,2.0,28.0,0.0,1.0,0.0,1.0,0.0,14.0,54.0,14.0,1.0,0.0,0.0,1.0,2.0,14.0,8.0,57.1
2020-12-30,Nemanja Maksimović,Matchweek 16,Away,L 0–1,Getafe,Atlético Madrid,Y,DM,90.0,25.0,32.0,78.1,381.0,79.0,14.0,17.0,82.4,7.0,11.0,63.6,3.0,3.0,100.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,33.3,2.0,19.0,8.0,42.1,7.0,8.0,4.0,2.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,40.0,1.0,8.0,25.0,10.0,0.0,39.0,0.0,0.0,,0.0,0.0,21.0,167.0,73.0,2.0,3.0,0.0,0.0,0.0,27.0,22.0,81.5
2021-01-02,Nemanja Maksimović,Matchweek 17,Home,L 0–1,Getafe,Valladolid,Y,CM,65.0,20.0,22.0,90.9,386.0,26.0,7.0,7.0,100.0,5.0,6.0,83.3,6.0,7.0,85.7,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,18.0,3.0,16.7,5.0,10.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,32.0,0.0,2.0,23.0,9.0,1.0,30.0,0.0,0.0,,0.0,0.0,13.0,65.0,14.0,1.0,1.0,0.0,2.0,1.0,19.0,17.0,89.5
2021-01-11,Nemanja Maksimović,Matchweek 18,Away,W 3–1,Getafe,Elche,Y,DM,63.0,31.0,36.0,86.1,479.0,71.0,18.0,20.0,90.0,9.0,10.0,90.0,3.0,4.0,75.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,8.0,3.0,37.5,2.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,40.0,1.0,5.0,25.0,10.0,1.0,39.0,0.0,0.0,,0.0,0.0,23.0,179.0,94.0,7.0,0.0,0.0,0.0,0.0,29.0,25.0,86.2
2021-01-20,Nemanja Maksimović,Matchweek 19,Home,W 1–0,Getafe,Huesca,Y,DM,90.0,20.0,23.0,87.0,349.0,78.0,7.0,7.0,100.0,8.0,11.0,72.7,2.0,2.0,100.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,17.0,9.0,52.9,4.0,13.0,0.0,7.0,1.0,0.0,6.0,2.0,4.0,2.0,0.0,35.0,0.0,9.0,23.0,3.0,0.0,33.0,0.0,0.0,,0.0,0.0,13.0,123.0,71.0,4.0,0.0,0.0,0.0,0.0,17.0,13.0,76.5
2021-01-25,Nemanja Maksimović,Matchweek 20,Away,L 1–5,Getafe,Athletic Club,Y,DM,56.0,12.0,15.0,80.0,202.0,36.0,4.0,4.0,100.0,4.0,6.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,40.0,2.0,6.0,2.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,21.0,2.0,6.0,11.0,5.0,0.0,18.0,0.0,0.0,,0.0,0.0,9.0,61.0,27.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,71.4
2021-01-31,Nemanja Maksimović,Matchweek 21,Home,D 0–0,Getafe,Alavés,Y,CM,90.0,13.0,20.0,65.0,232.0,56.0,6.0,7.0,85.7,1.0,4.0,25.0,4.0,7.0,57.1,0.0,0.2,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,13.0,4.0,30.8,4.0,8.0,1.0,2.0,0.0,0.0,2.0,3.0,5.0,9.0,0.0,36.0,1.0,12.0,19.0,5.0,0.0,35.0,0.0,0.0,,0.0,0.0,12.0,39.0,25.0,0.0,0.0,0.0,1.0,0.0,13.0,9.0,69.2
2021-02-06,Nemanja Maksimović,Matchweek 22,Away,L 0–3,Getafe,Sevilla,Y,CM,90.0,10.0,11.0,90.9,166.0,0.0,2.0,3.0,66.7,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,16.0,3.0,18.8,4.0,6.0,6.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,19.0,1.0,2.0,12.0,5.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,10.0,32.0,2.0,0.0,0.0,0.0,1.0,1.0,12.0,10.0,83.3
2020-09-20,Sergio Gómez,Matchweek 2,Home,L 0–2,Huesca,Cádiz,N,"CM,RW",38,17,24,70.8,303,101,9,9,100.0,5,6,83.3,3,9,33.3,0,0.0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,,0,3,2,66.7,0,3,0,0,0,0,0,0,3,0,0,28,0,5,16,8,0,22,2,2,100.0,2,0,18,95,57,4,0,0,0,1,19,19,100.0
2020-09-30,Sergio Gómez,Matchweek 4,Home,D 0–0,Huesca,Atlético Madrid,N,RW,9,2,4,50.0,24,14,1,3,33.3,1,1,100.0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,6,1,16.7,5,0,1,0,0,0,0,1,1,0,0,7,0,2,3,2,0,7,0,0,,0,0,3,3,3,0,0,0,1,1,3,3,100.0
2020-10-18,Sergio Gómez,Matchweek 6,Home,D 2–2,Huesca,Valladolid,N,"RW,LW",14,8,8,100.0,127,37,4,4,100.0,4,4,100.0,0,0,,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,50.0,0,0,2,1,0,0,1,0,0,1,0,14,1,2,8,5,0,13,1,1,100.0,1,0,10,35,7,1,0,0,1,2,9,8,88.9
2020-10-25,Sergio Gómez,Matchweek 7,Away,L 1–4,Huesca,Real Sociedad,N,"RW,FW",35,9,13,69.2,163,79,5,6,83.3,3,3,100.0,1,3,33.3,0,0.0,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,50.0,1,3,2,66.7,2,1,0,1,0,0,1,1,3,0,0,22,1,6,11,8,0,21,1,2,50.0,2,0,17,136,90,2,1,0,1,0,16,12,75.0
2020-10-31,Sergio Gómez,Matchweek 8,Away,L 1–4,Huesca,Real Madrid,Y,RM,45,13,17,76.5,237,62,5,7,71.4,7,7,100.0,1,3,33.3,0,0.1,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,1,1,100.0,1,0,0,1,0,0,1,0,1,0,0,23,2,7,11,7,1,22,2,3,66.7,2,1,18,30,13,1,0,0,1,2,21,17,81.0
2020-11-07,Sergio Gómez,Matchweek 9,Home,D 1–1,Huesca,Eibar,N,"LW,RW",8,2,3,66.7,45,29,1,1,100.0,0,1,0.0,1,1,100.0,0,0.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,25.0,1,3,0,2,0,0,2,0,0,0,0,6,0,1,2,4,0,4,0,1,0.0,0,0,2,15,13,1,1,0,0,0,4,2,50.0
2020-11-20,Sergio Gómez,Matchweek 10,Away,D 1–1,Huesca,Osasuna,N,CM,5,1,2,50.0,10,0,1,1,100.0,0,0,,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,3,2,66.7,0,3,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,,0,0,1,11,0,0,0,0,0,0,1,0,0.0
2020-12-12,Sergio Gómez,Matchweek 13,Home,W 1–0,Huesca,Alavés,N,CM,3,2,2,100.0,45,43,1,1,100.0,0,0,,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,0,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,,0,0,2,13,8,0,0,0,0,0,1,1,100.0
2020-12-22,Sergio Gómez,Matchweek 15,Home,D 1–1,Huesca,Levante,N,RW,22,14,22,63.6,187,70,10,11,90.9,4,5,80.0,0,5,0.0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,100.0,0,4,1,25.0,3,1,0,0,0,0,0,0,2,1,0,26,1,5,8,13,0,23,1,1,100.0,1,0,19,82,55,3,0,0,0,0,19,17,89.5
2020-12-30,Sergio Gómez,Matchweek 16,Away,L 1–2,Huesca,Celta Vigo,N,LM,24,10,15,66.7,135,57,5,6,83.3,4,4,100.0,0,4,0.0,1,0.4,3,2,0,0,2,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,1,1,1,1,0,0,1,0,0,0,0,20,0,0,8,14,5,16,0,1,0.0,1,0,12,69,39,2,1,0,1,0,10,9,90.0
2021-01-03,Sergio Gómez,Matchweek 17,Home,L 0–1,Huesca,Barcelona,Y,RW,71,11,19,57.9,220,148,4,7,57.1,4,6,66.7,3,6,50.0,0,0.0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,5,40.0,3,16,2,12.5,13,3,0,2,0,0,2,5,7,1,0,33,4,17,9,8,1,31,1,1,100.0,1,0,20,97,69,3,0,1,2,0,18,15,83.3
2021-01-11,Sergio Gómez,Matchweek 18,Home,L 0–2,Huesca,Betis,N,LM,19,6,8,75.0,108,13,2,3,66.7,4,5,80.0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,1,0,0,10,1,2,5,4,0,9,0,0,,0,0,7,72,24,2,1,0,0,0,10,7,70.0
2021-01-20,Sergio Gómez,Matchweek 19,Away,L 0–1,Huesca,Getafe,N,"AM,WB",29,13,18,72.2,214,105,8,8,100.0,4,4,100.0,1,5,20.0,0,0.0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,3,66.7,1,8,4,50.0,3,5,0,0,0,0,0,2,4,0,0,23,0,4,14,6,0,17,0,1,0.0,0,0,10,64,45,1,0,0,1,0,16,11,68.8
2021-01-23,Sergio Gómez,Matchweek 20,Home,D 0–0,Huesca,Villarreal,N,FW,34,13,18,72.2,188,65,10,10,100.0,2,5,40.0,1,2,50.0,0,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,12,3,25.0,1,7,4,1,0,0,1,1,2,0,0,24,0,3,18,5,0,21,1,1,100.0,1,0,18,86,48,2,0,0,0,2,27,16,59.3
2021-01-29,Sergio Gómez,Matchweek 21,Away,W 3–1,Huesca,Valladolid,N,"LW,CM",4,3,6,50.0,26,0,3,3,100.0,0,1,0.0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,100.0,0,3,0,0.0,0,3,0,0,0,0,0,0,1,0,0,7,0,0,6,2,0,7,0,0,,0,0,4,21,12,1,1,0,0,0,6,6,100.0
2021-01-12,Ángel Correa,Matchweek 1,Home,W 2–0,Atlético Madrid,Sevilla,Y,FW,65,9,13,69.2,129,27,6,7,85.7,3,5,60.0,0,1,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,15,3,20.0,6,5,4,2,0,0,2,1,1,2,0,20,3,5,8,8,3,20,1,2,50.0,1,0,15,39,22,3,1,1,0,1,17,13,76.5
2020-09-27,Ángel Correa,Matchweek 3,Home,W 6–1,Atlético Madrid,Granada,Y,RM,76,22,27,81.5,297,91,14,15,93.3,6,7,85.7,1,3,33.3,2,0.5,2,1,0,0,1,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,17,6,35.3,1,11,5,4,0,0,4,0,0,0,0,36,1,4,17,17,3,36,2,2,100.0,2,0,30,82,57,3,1,0,2,1,30,26,86.7
2020-09-30,Ángel Correa,Matchweek 4,Away,D 0–0,Atlético Madrid,Huesca,N,RM,45,14,16,87.5,160,43,11,11,100.0,3,5,60.0,0,0,,0,0.0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,10,2,20.0,0,2,8,0,0,0,0,0,1,0,0,24,0,1,7,17,7,24,0,1,0.0,1,0,21,32,18,2,0,2,2,3,28,22,78.6
2020-10-03,Ángel Correa,Matchweek 5,Home,D 0–0,Atlético Madrid,Villarreal,Y,RM,69,17,27,63.0,278,65,8,12,66.7,7,9,77.8,1,5,20.0,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,5,35.7,3,8,3,1,0,0,1,0,0,0,0,33,0,2,11,24,2,30,3,5,60.0,3,0,31,108,69,7,4,1,0,2,29,24,82.8
2020-10-17,Ángel Correa,Matchweek 6,Away,W 2–0,Atlético Madrid,Celta Vigo,Y,RM,76,24,31,77.4,318,51,14,17,82.4,7,9,77.8,1,3,33.3,0,0.1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,10,2,20.0,4,6,0,2,0,0,2,1,2,0,0,41,0,7,22,12,3,41,2,2,100.0,2,0,28,130,35,3,0,2,1,3,35,30,85.7
2020-10-24,Ángel Correa,Matchweek 7,Home,W 2–0,Atlético Madrid,Betis,Y,RM,56,14,20,70.0,127,29,9,12,75.0,2,3,66.7,0,0,,0,0.1,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,11,4,36.4,2,6,3,1,0,0,1,1,2,0,0,28,1,6,13,11,3,28,0,0,,0,0,18,46,33,3,1,1,0,5,26,21,80.8
2020-10-31,Ángel Correa,Matchweek 8,Away,W 3–1,Atlético Madrid,Osasuna,Y,FW,85,33,39,84.6,459,116,11,13,84.6,12,15,80.0,2,3,66.7,1,0.1,1,1,2,0,5,3,1,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,2,10,4,40.0,4,2,4,3,0,0,3,0,0,0,0,56,2,12,23,24,8,56,3,7,42.9,3,0,42,116,42,2,1,1,3,1,53,39,73.6
2020-11-07,Ángel Correa,Matchweek 9,Home,W 4–0,Atlético Madrid,Cádiz,N,"FW,RW",36,24,28,85.7,291,53,17,19,89.5,6,8,75.0,0,0,,1,0.4,2,1,1,0,2,5,4,0,0,1,0,0,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,,0,5,3,60.0,3,1,1,0,0,0,0,0,2,0,0,35,1,7,15,17,3,35,0,1,0.0,0,0,21,156,121,5,3,1,0,1,35,31,88.6
